CVE ID,Status,Retrieval Time (s),CWE Count,Alt Terms Count,Sparse Count,Dense Count,Graph Count
CVE-2024-11719,SUCCESS,1.29,6,0,6,0,0
CVE-2024-11721,SUCCESS,9.58,10,0,8,1,1
CVE-2024-11722,SUCCESS,5.30,10,1,7,1,1
CVE-2024-11726,SUCCESS,9.29,10,1,7,1,1
CVE-2024-11728,SUCCESS,5.59,10,1,7,1,1
CVE-2024-11729,SUCCESS,5.63,10,1,7,1,1
CVE-2024-11730,SUCCESS,7.10,10,1,7,1,1
CVE-2024-11732,SUCCESS,5.94,10,1,7,1,1
CVE-2024-11734,SUCCESS,5.22,10,0,8,1,1
CVE-2024-11737,SUCCESS,1.04,9,0,9,0,0
CVE-2024-11741,SUCCESS,5.08,10,0,8,1,1
CVE-2024-11744,SUCCESS,5.07,10,1,7,1,1
CVE-2024-11745,SUCCESS,4.69,10,2,6,1,1
CVE-2024-11768,SUCCESS,5.60,10,0,8,1,1
CVE-2024-11772,SUCCESS,4.88,10,2,6,1,1
CVE-2024-11817,SUCCESS,4.94,10,1,7,1,1
CVE-2024-11818,SUCCESS,4.75,10,1,7,1,1
CVE-2024-11819,SUCCESS,5.09,10,1,7,1,1
CVE-2024-11831,SUCCESS,1.26,8,0,8,0,0
CVE-2024-11835,SUCCESS,5.39,10,0,8,1,1
CVE-2024-11840,SUCCESS,5.68,10,1,7,1,1
CVE-2024-11843,SUCCESS,5.88,10,0,8,1,1
CVE-2024-11846,SUCCESS,5.31,10,0,8,1,1
CVE-2024-11847,SUCCESS,5.81,10,1,7,1,1
CVE-2024-11860,SUCCESS,5.47,10,1,7,1,1
CVE-2024-11861,SUCCESS,5.00,10,2,6,1,1
CVE-2024-11862,SUCCESS,4.84,10,0,8,1,1
CVE-2024-11868,SUCCESS,5.37,10,0,8,1,1
CVE-2024-11912,SUCCESS,5.78,10,1,7,1,1
CVE-2024-11917,SUCCESS,5.84,10,0,8,1,1
CVE-2024-11929,SUCCESS,6.92,10,0,8,1,1
CVE-2024-11939,SUCCESS,5.83,10,1,7,1,1
CVE-2024-11941,SUCCESS,4.66,10,0,8,1,1
CVE-2024-11951,SUCCESS,4.81,10,0,8,1,1
CVE-2024-11954,SUCCESS,5.01,10,1,7,1,1
CVE-2024-11956,SUCCESS,5.06,10,1,7,1,1
CVE-2024-11959,SUCCESS,4.83,10,3,5,1,1
CVE-2024-11960,SUCCESS,4.96,10,3,5,1,1
CVE-2024-11961,SUCCESS,5.21,10,0,8,1,1
CVE-2024-11962,SUCCESS,4.83,10,1,7,1,1
CVE-2024-11963,SUCCESS,4.96,10,1,7,1,1
CVE-2024-11964,SUCCESS,4.96,10,1,7,1,1
CVE-2024-11965,SUCCESS,4.84,10,1,7,1,1
CVE-2024-11966,SUCCESS,4.66,10,1,7,1,1
CVE-2024-11967,SUCCESS,4.80,10,1,7,1,1
CVE-2024-11968,SUCCESS,4.36,10,1,7,1,1
CVE-2024-11970,SUCCESS,5.41,10,1,7,1,1
CVE-2024-11979,SUCCESS,4.74,10,1,7,1,1
CVE-2024-11982,SUCCESS,4.38,10,0,8,1,1
CVE-2024-11985,SUCCESS,0.97,7,0,7,0,0
CVE-2024-11992,SUCCESS,1.47,10,0,10,0,0
CVE-2024-11994,SUCCESS,4.54,10,0,8,1,1
CVE-2024-11998,SUCCESS,4.72,10,1,7,1,1
CVE-2024-12007,SUCCESS,4.99,10,1,7,1,1
CVE-2024-12008,SUCCESS,4.97,10,0,8,1,1
CVE-2024-12011,SUCCESS,5.36,10,1,7,1,1
CVE-2024-12012,SUCCESS,5.58,10,0,8,1,1
CVE-2024-12014,SUCCESS,5.00,10,1,7,1,1
CVE-2024-12023,SUCCESS,6.35,10,1,7,1,1
CVE-2024-12025,SUCCESS,5.30,10,1,7,1,1
CVE-2024-12030,SUCCESS,5.79,10,1,7,1,1
CVE-2024-12031,SUCCESS,5.67,10,1,7,1,1
CVE-2024-12032,SUCCESS,5.57,10,1,7,1,1
CVE-2024-12048,SUCCESS,1.25,5,0,5,0,0
CVE-2024-12054,SUCCESS,5.22,10,0,8,1,1
CVE-2024-12063,SUCCESS,5.25,10,0,8,1,1
CVE-2024-12065,SUCCESS,5.65,10,1,7,1,1
CVE-2024-12067,SUCCESS,5.95,10,1,7,1,1
CVE-2024-12070,SUCCESS,5.87,10,0,8,1,1
CVE-2024-12074,SUCCESS,5.18,10,0,8,1,1
CVE-2024-12076,SUCCESS,5.89,10,1,7,1,1
CVE-2024-12085,SUCCESS,4.24,10,0,8,1,1
CVE-2024-12087,SUCCESS,6.11,10,1,7,1,1
CVE-2024-12088,SUCCESS,5.64,10,1,7,1,1
CVE-2024-12111,SUCCESS,5.80,10,0,8,1,1
CVE-2024-12112,SUCCESS,1.99,5,0,5,0,0
CVE-2024-12136,SUCCESS,5.10,10,0,8,1,1
CVE-2024-12138,SUCCESS,5.26,10,0,8,1,1
CVE-2024-12140,SUCCESS,6.91,10,0,8,1,1
CVE-2024-12142,SUCCESS,5.22,10,0,8,1,1
CVE-2024-12146,SUCCESS,5.97,10,1,7,1,1
CVE-2024-12147,SUCCESS,4.64,10,3,5,1,1
CVE-2024-12157,SUCCESS,1.57,9,0,9,0,0
CVE-2024-12159,SUCCESS,4.98,10,0,8,1,1
CVE-2024-12185,SUCCESS,4.69,10,2,6,1,1
CVE-2024-12186,SUCCESS,4.61,10,2,6,1,1
CVE-2024-12187,SUCCESS,4.80,10,1,7,1,1
CVE-2024-12188,SUCCESS,5.24,10,1,7,1,1
CVE-2024-12195,SUCCESS,5.48,10,1,7,1,1
CVE-2024-12201,SUCCESS,5.16,10,0,8,1,1
CVE-2024-12215,SUCCESS,4.85,10,0,8,1,1
CVE-2024-12216,SUCCESS,1.49,7,0,7,0,0
CVE-2024-12228,SUCCESS,4.86,10,1,7,1,1
CVE-2024-12229,SUCCESS,4.91,10,1,7,1,1
CVE-2024-12230,SUCCESS,4.55,10,1,7,1,1
CVE-2024-12231,SUCCESS,4.85,10,1,7,1,1
CVE-2024-12233,SUCCESS,4.86,10,0,8,1,1
CVE-2024-12234,SUCCESS,5.15,10,1,7,1,1
CVE-2024-12235,SUCCESS,4.92,10,0,8,1,1
CVE-2024-12250,SUCCESS,5.54,10,0,8,1,1
CVE-2024-12251,SUCCESS,5.13,10,2,6,1,1
CVE-2024-12252,SUCCESS,5.26,10,0,8,1,1
CVE-2024-12254,SUCCESS,4.73,10,0,8,1,1
CVE-2024-12255,SUCCESS,5.05,10,0,8,1,1
CVE-2024-12264,SUCCESS,5.55,10,0,8,1,1
CVE-2024-12270,SUCCESS,6.89,10,1,7,1,1
CVE-2024-12274,SUCCESS,5.72,10,0,8,1,1
CVE-2024-12276,SUCCESS,6.10,10,1,7,1,1
CVE-2024-1228,SUCCESS,4.59,10,0,8,1,1
CVE-2024-12281,SUCCESS,4.80,10,0,8,1,1
CVE-2024-12282,SUCCESS,1.35,6,0,6,0,0
CVE-2024-12284,SUCCESS,4.33,10,0,8,1,1
CVE-2024-12287,SUCCESS,4.59,10,0,8,1,1
CVE-2024-12294,SUCCESS,5.10,10,0,8,1,1
CVE-2024-12297,SUCCESS,4.93,10,0,8,1,1
CVE-2024-12301,SUCCESS,6.04,10,0,8,1,1
CVE-2024-12306,SUCCESS,5.77,10,0,8,1,1
CVE-2024-12307,SUCCESS,4.72,10,0,8,1,1
CVE-2024-12314,SUCCESS,7.21,10,0,8,1,1
CVE-2024-12322,SUCCESS,7.20,10,1,7,1,1
CVE-2024-12329,SUCCESS,5.51,10,0,8,1,1
CVE-2024-12332,SUCCESS,1.75,10,0,10,0,0
CVE-2024-12336,SUCCESS,5.45,10,0,8,1,1
CVE-2024-12340,SUCCESS,5.22,10,0,8,1,1
CVE-2024-12343,SUCCESS,5.17,10,3,5,1,1
CVE-2024-12344,SUCCESS,4.97,10,1,7,1,1
CVE-2024-12345,SUCCESS,4.62,10,0,8,1,1
CVE-2024-12347,SUCCESS,5.57,10,1,7,1,1
CVE-2024-12350,SUCCESS,5.26,10,2,6,1,1
CVE-2024-12351,SUCCESS,4.97,10,1,7,1,1
CVE-2024-12352,SUCCESS,5.36,10,2,6,1,1
CVE-2024-12353,SUCCESS,5.20,10,0,8,1,1
CVE-2024-12354,SUCCESS,5.54,10,3,5,1,1
CVE-2024-12355,SUCCESS,5.97,10,0,8,1,1
CVE-2024-12356,SUCCESS,4.94,10,0,8,1,1
CVE-2024-12358,SUCCESS,4.66,10,2,6,1,1
CVE-2024-12360,SUCCESS,5.60,10,1,7,1,1
CVE-2024-12366,SUCCESS,4.53,10,1,7,1,1
CVE-2024-12368,SUCCESS,6.36,10,0,8,1,1
CVE-2024-12369,SUCCESS,5.10,10,1,7,1,1
CVE-2024-12370,SUCCESS,5.06,10,0,8,1,1
CVE-2024-12381,SUCCESS,5.04,10,1,7,1,1
CVE-2024-12382,SUCCESS,5.67,10,0,8,1,1
CVE-2024-12387,SUCCESS,5.00,10,0,8,1,1
CVE-2024-12388,SUCCESS,4.72,10,1,7,1,1
CVE-2024-12390,SUCCESS,4.90,10,0,8,1,1
CVE-2024-12391,SUCCESS,5.14,10,1,7,1,1
CVE-2024-12397,SUCCESS,5.06,10,0,8,1,1
CVE-2024-12398,SUCCESS,5.37,10,0,8,1,1
CVE-2024-12400,SUCCESS,5.66,10,0,8,1,1
CVE-2024-12401,SUCCESS,5.16,10,0,8,1,1
CVE-2024-12404,SUCCESS,5.16,10,1,7,1,1
CVE-2024-12406,SUCCESS,5.78,10,1,7,1,1
CVE-2024-12410,SUCCESS,5.88,10,1,7,1,1
CVE-2024-12416,SUCCESS,5.71,10,1,7,1,1
CVE-2024-12419,SUCCESS,7.95,10,1,7,1,1
CVE-2024-12421,SUCCESS,5.63,10,0,8,1,1
CVE-2024-12425,SUCCESS,5.04,10,1,7,1,1
CVE-2024-12426,SUCCESS,5.14,10,0,8,1,1
CVE-2024-12428,SUCCESS,1.61,10,0,10,0,0
CVE-2024-12430,SUCCESS,10.80,10,3,5,1,1
CVE-2024-12434,SUCCESS,5.01,10,0,8,1,1
CVE-2024-12442,SUCCESS,5.30,10,2,6,1,1
CVE-2024-12471,SUCCESS,7.49,10,0,8,1,1
CVE-2024-12473,SUCCESS,5.79,10,1,7,1,1
CVE-2024-12478,SUCCESS,4.60,10,0,8,1,1
CVE-2024-12479,SUCCESS,4.69,10,1,7,1,1
CVE-2024-12480,SUCCESS,5.19,10,1,7,1,1
CVE-2024-12481,SUCCESS,4.77,10,1,7,1,1
CVE-2024-12483,SUCCESS,5.36,10,0,8,1,1
CVE-2024-12484,SUCCESS,5.39,10,1,7,1,1
CVE-2024-12485,SUCCESS,4.68,10,1,7,1,1
CVE-2024-12486,SUCCESS,4.58,10,1,7,1,1
CVE-2024-12487,SUCCESS,4.74,10,1,7,1,1
CVE-2024-12488,SUCCESS,5.31,10,1,7,1,1
CVE-2024-12489,SUCCESS,4.85,10,1,7,1,1
CVE-2024-12490,SUCCESS,4.64,10,1,7,1,1
CVE-2024-12492,SUCCESS,4.83,10,1,7,1,1
CVE-2024-12497,SUCCESS,5.99,10,1,7,1,1
CVE-2024-12510,SUCCESS,4.37,10,0,8,1,1
CVE-2024-12511,SUCCESS,5.15,10,0,8,1,1
CVE-2024-12532,SUCCESS,5.15,10,0,8,1,1
CVE-2024-12534,SUCCESS,6.19,10,0,8,1,1
CVE-2024-12538,SUCCESS,5.78,10,0,8,1,1
CVE-2024-12544,SUCCESS,5.79,10,0,8,1,1
CVE-2024-12549,SUCCESS,1.80,8,0,8,0,0
CVE-2024-12550,SUCCESS,1.98,6,0,6,0,0
CVE-2024-12551,SUCCESS,2.09,8,0,8,0,0
CVE-2024-12556,SUCCESS,1.11,13,0,13,0,0
CVE-2024-12558,SUCCESS,5.59,10,0,8,1,1
CVE-2024-12560,SUCCESS,6.66,10,0,8,1,1
CVE-2024-12564,SUCCESS,5.01,10,0,8,1,1
CVE-2024-12578,SUCCESS,5.68,10,0,8,1,1
CVE-2024-12579,SUCCESS,5.98,10,1,7,1,1
CVE-2024-12582,SUCCESS,6.33,10,0,8,1,1
CVE-2024-12584,SUCCESS,6.01,10,0,8,1,1
CVE-2024-12585,SUCCESS,8.05,10,0,8,1,1
CVE-2024-12595,SUCCESS,5.86,10,0,8,1,1
CVE-2024-12601,SUCCESS,6.39,10,0,8,1,1
CVE-2024-12603,SUCCESS,5.98,10,0,8,1,1
CVE-2024-12607,SUCCESS,1.72,8,0,8,0,0
CVE-2024-12609,SUCCESS,6.87,10,1,7,1,1
CVE-2024-12611,SUCCESS,6.73,10,0,8,1,1
CVE-2024-12613,SUCCESS,1.96,7,0,7,0,0
CVE-2024-12615,SUCCESS,2.02,7,0,7,0,0
CVE-2024-12629,SUCCESS,6.29,10,2,6,1,1
CVE-2024-12635,SUCCESS,6.36,10,1,7,1,1
CVE-2024-12637,SUCCESS,5.57,10,0,8,1,1
CVE-2024-12641,SUCCESS,5.20,10,0,8,1,1
CVE-2024-12692,SUCCESS,4.77,10,1,7,1,1
CVE-2024-12694,SUCCESS,6.48,10,0,8,1,1
CVE-2024-12698,SUCCESS,10.68,10,0,8,1,1
CVE-2024-12704,SUCCESS,5.36,10,0,8,1,1
CVE-2024-12716,SUCCESS,9.18,10,0,8,1,1
CVE-2024-12719,SUCCESS,5.91,10,1,7,1,1
CVE-2024-12722,SUCCESS,1.29,8,0,8,0,0
CVE-2024-12724,SUCCESS,5.57,10,1,7,1,1
CVE-2024-12725,SUCCESS,5.57,10,0,8,1,1
CVE-2024-12726,SUCCESS,5.56,10,0,8,1,1
CVE-2024-12736,SUCCESS,4.62,10,0,8,1,1
CVE-2024-12739,SUCCESS,5.38,10,0,8,1,1
CVE-2024-12743,SUCCESS,5.26,10,0,8,1,1
CVE-2024-12747,SUCCESS,4.85,10,1,7,1,1
CVE-2024-12750,SUCCESS,5.03,10,0,8,1,1
CVE-2024-12751,SUCCESS,6.02,10,0,8,1,1
CVE-2024-12752,SUCCESS,5.25,10,1,7,1,1
CVE-2024-12756,SUCCESS,5.47,10,1,7,1,1
CVE-2024-12761,SUCCESS,5.27,10,0,8,1,1
CVE-2024-12770,SUCCESS,5.97,10,0,8,1,1
CVE-2024-12778,SUCCESS,4.80,10,0,8,1,1
CVE-2024-12782,SUCCESS,4.95,10,1,7,1,1
CVE-2024-12784,SUCCESS,6.47,10,1,7,1,1
CVE-2024-12785,SUCCESS,4.55,10,1,7,1,1
CVE-2024-12786,SUCCESS,5.72,10,0,8,1,1
CVE-2024-12787,SUCCESS,4.99,10,1,7,1,1
CVE-2024-12788,SUCCESS,5.09,10,1,7,1,1
CVE-2024-12789,SUCCESS,4.73,10,0,8,1,1
CVE-2024-12791,SUCCESS,5.12,10,1,7,1,1
CVE-2024-12792,SUCCESS,4.92,10,1,7,1,1
CVE-2024-12794,SUCCESS,4.76,10,1,7,1,1
CVE-2024-12800,SUCCESS,5.79,10,0,8,1,1
CVE-2024-12806,SUCCESS,4.87,10,1,7,1,1
CVE-2024-12808,SUCCESS,7.74,10,0,8,1,1
CVE-2024-12833,SUCCESS,5.61,10,3,5,1,1
CVE-2024-12847,SUCCESS,5.18,10,0,8,1,1
CVE-2024-12856,SUCCESS,4.93,10,1,7,1,1
CVE-2024-12864,SUCCESS,1.66,7,0,7,0,0
CVE-2024-12869,SUCCESS,4.50,10,0,8,1,1
CVE-2024-1287,SUCCESS,4.80,10,0,8,1,1
CVE-2024-12873,SUCCESS,5.58,10,0,8,1,1
CVE-2024-12874,SUCCESS,5.96,10,0,8,1,1
CVE-2024-12880,SUCCESS,5.71,10,0,8,1,1
CVE-2024-12884,SUCCESS,5.61,10,1,7,1,1
CVE-2024-12886,SUCCESS,5.18,10,0,8,1,1
CVE-2024-12890,SUCCESS,5.83,10,1,7,1,1
CVE-2024-12891,SUCCESS,6.22,10,1,7,1,1
CVE-2024-12894,SUCCESS,6.88,10,1,7,1,1
CVE-2024-12895,SUCCESS,5.37,10,1,7,1,1
CVE-2024-12896,SUCCESS,5.18,10,0,8,1,1
CVE-2024-12898,SUCCESS,5.09,10,1,7,1,1
CVE-2024-12899,SUCCESS,4.57,10,1,7,1,1
CVE-2024-12900,SUCCESS,5.16,10,0,8,1,1
CVE-2024-12901,SUCCESS,5.17,10,1,7,1,1
CVE-2024-12910,SUCCESS,5.65,10,0,8,1,1
CVE-2024-12911,SUCCESS,4.97,10,1,7,1,1
CVE-2024-12912,SUCCESS,5.91,10,0,8,1,1
CVE-2024-12919,SUCCESS,5.64,10,0,8,1,1
CVE-2024-12926,SUCCESS,5.42,10,1,7,1,1
CVE-2024-12927,SUCCESS,6.88,10,1,7,1,1
CVE-2024-12928,SUCCESS,5.04,10,1,7,1,1
CVE-2024-12929,SUCCESS,5.30,10,1,7,1,1
CVE-2024-12931,SUCCESS,5.74,10,1,7,1,1
CVE-2024-12934,SUCCESS,5.77,10,1,7,1,1
CVE-2024-12935,SUCCESS,4.70,10,1,7,1,1
CVE-2024-12936,SUCCESS,5.28,10,1,7,1,1
CVE-2024-12937,SUCCESS,5.28,10,1,7,1,1
CVE-2024-12938,SUCCESS,5.15,10,1,7,1,1
CVE-2024-12939,SUCCESS,4.82,10,1,7,1,1
CVE-2024-12940,SUCCESS,5.32,10,1,7,1,1
CVE-2024-12941,SUCCESS,7.93,10,1,7,1,1
CVE-2024-12942,SUCCESS,4.92,10,1,7,1,1
CVE-2024-12943,SUCCESS,5.20,10,1,7,1,1
CVE-2024-12944,SUCCESS,5.02,10,1,7,1,1
CVE-2024-12945,SUCCESS,5.54,10,1,7,1,1
CVE-2024-12946,SUCCESS,5.06,10,1,7,1,1
CVE-2024-12947,SUCCESS,7.27,10,1,7,1,1
CVE-2024-12948,SUCCESS,7.28,10,1,7,1,1
CVE-2024-12949,SUCCESS,5.28,10,1,7,1,1
CVE-2024-1295,SUCCESS,5.37,10,0,8,1,1
CVE-2024-12950,SUCCESS,5.80,10,1,7,1,1
CVE-2024-12951,SUCCESS,5.66,10,0,8,1,1
CVE-2024-12952,SUCCESS,5.07,10,0,8,1,1
CVE-2024-12953,SUCCESS,6.04,10,0,8,1,1
CVE-2024-12954,SUCCESS,5.95,10,0,8,1,1
CVE-2024-12956,SUCCESS,6.78,10,0,8,1,1
CVE-2024-12958,SUCCESS,6.37,10,1,7,1,1
CVE-2024-12959,SUCCESS,7.61,10,1,7,1,1
CVE-2024-12960,SUCCESS,5.77,10,1,7,1,1
CVE-2024-12961,SUCCESS,6.24,10,1,7,1,1
CVE-2024-12962,SUCCESS,6.92,10,1,7,1,1
CVE-2024-12963,SUCCESS,6.25,10,1,7,1,1
CVE-2024-12964,SUCCESS,6.62,10,1,7,1,1
CVE-2024-12965,SUCCESS,6.37,10,1,7,1,1
CVE-2024-12966,SUCCESS,7.80,10,1,7,1,1
CVE-2024-12967,SUCCESS,7.71,10,1,7,1,1
CVE-2024-12968,SUCCESS,6.72,10,1,7,1,1
CVE-2024-12969,SUCCESS,7.41,10,1,7,1,1
CVE-2024-12971,SUCCESS,6.78,10,0,8,1,1
CVE-2024-12975,SUCCESS,7.23,10,0,8,1,1
CVE-2024-12976,SUCCESS,7.01,10,1,7,1,1
CVE-2024-12977,SUCCESS,6.84,10,1,7,1,1
CVE-2024-12978,SUCCESS,6.36,10,1,7,1,1
CVE-2024-12981,SUCCESS,7.25,10,1,7,1,1
CVE-2024-12984,SUCCESS,7.25,10,0,8,1,1
CVE-2024-12985,SUCCESS,6.50,10,2,6,1,1
CVE-2024-12986,SUCCESS,7.23,10,2,6,1,1
CVE-2024-12987,SUCCESS,12.28,10,2,6,1,1
CVE-2024-12988,SUCCESS,7.20,10,3,5,1,1
CVE-2024-12992,SUCCESS,6.46,10,2,6,1,1
CVE-2024-12994,SUCCESS,6.83,10,0,8,1,1
CVE-2024-12999,SUCCESS,7.16,10,1,7,1,1
CVE-2024-13000,SUCCESS,6.99,10,1,7,1,1
CVE-2024-13001,SUCCESS,7.46,10,1,7,1,1
CVE-2024-13002,SUCCESS,7.42,10,1,7,1,1
CVE-2024-13003,SUCCESS,12.31,10,1,7,1,1
CVE-2024-13004,SUCCESS,5.82,10,1,7,1,1
CVE-2024-13005,SUCCESS,7.49,10,1,7,1,1
CVE-2024-13006,SUCCESS,5.56,10,1,7,1,1
CVE-2024-13007,SUCCESS,6.77,10,1,7,1,1
CVE-2024-13008,SUCCESS,5.74,10,1,7,1,1
CVE-2024-13014,SUCCESS,5.50,10,1,7,1,1
CVE-2024-13016,SUCCESS,8.61,10,1,7,1,1
CVE-2024-13020,SUCCESS,9.36,10,1,7,1,1
CVE-2024-13022,SUCCESS,8.43,10,0,8,1,1
CVE-2024-13024,SUCCESS,6.55,10,1,7,1,1
CVE-2024-13025,SUCCESS,5.02,10,1,7,1,1
CVE-2024-13030,SUCCESS,5.43,10,0,8,1,1
CVE-2024-13035,SUCCESS,5.11,10,1,7,1,1
CVE-2024-13036,SUCCESS,5.02,10,1,7,1,1
CVE-2024-13037,SUCCESS,5.31,10,1,7,1,1
CVE-2024-13038,SUCCESS,5.23,10,1,7,1,1
CVE-2024-13039,SUCCESS,4.64,10,1,7,1,1
CVE-2024-13042,SUCCESS,5.04,10,0,8,1,1
CVE-2024-13053,SUCCESS,7.16,10,0,8,1,1
CVE-2024-13058,SUCCESS,4.93,10,0,8,1,1
CVE-2024-13060,SUCCESS,4.90,10,0,8,1,1
CVE-2024-13062,SUCCESS,4.73,10,0,8,1,1
CVE-2024-13067,SUCCESS,5.26,10,0,8,1,1
CVE-2024-13070,SUCCESS,5.48,10,1,7,1,1
CVE-2024-13072,SUCCESS,5.00,10,1,7,1,1
CVE-2024-13078,SUCCESS,5.51,10,1,7,1,1
CVE-2024-13079,SUCCESS,5.46,10,1,7,1,1
CVE-2024-13084,SUCCESS,7.34,10,1,7,1,1
CVE-2024-13085,SUCCESS,9.11,10,1,7,1,1
CVE-2024-13086,SUCCESS,9.96,10,0,8,1,1
CVE-2024-13092,SUCCESS,8.98,10,1,7,1,1
CVE-2024-13093,SUCCESS,8.76,10,1,7,1,1
CVE-2024-13102,SUCCESS,8.58,10,0,8,1,1
CVE-2024-13103,SUCCESS,6.48,10,0,8,1,1
CVE-2024-13104,SUCCESS,8.06,10,0,8,1,1
CVE-2024-13105,SUCCESS,9.73,10,0,8,1,1
CVE-2024-13106,SUCCESS,11.20,10,0,8,1,1
CVE-2024-13107,SUCCESS,9.51,10,0,8,1,1
CVE-2024-13108,SUCCESS,9.50,10,0,8,1,1
CVE-2024-13109,SUCCESS,9.45,10,1,7,1,1
CVE-2024-13110,SUCCESS,9.54,10,0,8,1,1
CVE-2024-13111,SUCCESS,9.61,10,0,8,1,1
CVE-2024-13129,SUCCESS,9.69,10,2,6,1,1
CVE-2024-13133,SUCCESS,9.70,10,0,8,1,1
CVE-2024-13134,SUCCESS,9.90,10,0,8,1,1
CVE-2024-13136,SUCCESS,8.77,10,0,8,1,1
CVE-2024-13138,SUCCESS,14.44,10,0,8,1,1
CVE-2024-13144,SUCCESS,8.98,10,0,8,1,1
CVE-2024-13145,SUCCESS,9.27,10,0,8,1,1
CVE-2024-13152,SUCCESS,9.33,10,1,7,1,1
CVE-2024-13177,SUCCESS,11.16,10,0,8,1,1
CVE-2024-13182,SUCCESS,9.75,10,0,8,1,1
CVE-2024-13184,SUCCESS,10.02,10,1,7,1,1
CVE-2024-13187,SUCCESS,8.92,10,0,8,1,1
CVE-2024-13189,SUCCESS,9.04,10,0,8,1,1
CVE-2024-13190,SUCCESS,9.41,10,0,8,1,1
CVE-2024-13191,SUCCESS,9.43,10,0,8,1,1
CVE-2024-13193,SUCCESS,7.63,10,1,7,1,1
CVE-2024-13194,SUCCESS,5.82,10,1,7,1,1
CVE-2024-13200,SUCCESS,7.94,10,0,8,1,1
CVE-2024-13201,SUCCESS,10.22,10,0,8,1,1
CVE-2024-13204,SUCCESS,10.15,10,1,7,1,1
CVE-2024-13210,SUCCESS,8.93,10,0,8,1,1
CVE-2024-13211,SUCCESS,8.94,10,0,8,1,1
CVE-2024-13212,SUCCESS,9.53,10,0,8,1,1
CVE-2024-13229,SUCCESS,15.59,10,0,8,1,1
CVE-2024-13230,SUCCESS,10.68,10,1,7,1,1
CVE-2024-13234,SUCCESS,9.64,10,1,7,1,1
CVE-2024-13235,SUCCESS,2.84,8,0,8,0,0
CVE-2024-13236,SUCCESS,10.02,10,1,7,1,1
CVE-2024-1324,SUCCESS,14.59,10,0,8,1,1
CVE-2024-13240,SUCCESS,9.34,10,0,8,1,1
CVE-2024-13241,SUCCESS,9.13,10,1,7,1,1
CVE-2024-13263,SUCCESS,10.71,10,1,7,1,1
CVE-2024-13264,SUCCESS,8.50,10,1,7,1,1
CVE-2024-13265,SUCCESS,10.09,10,1,7,1,1
CVE-2024-13267,SUCCESS,9.28,10,1,7,1,1
CVE-2024-13268,SUCCESS,9.36,10,1,7,1,1
CVE-2024-1330,SUCCESS,9.40,10,0,8,1,1
CVE-2024-13309,SUCCESS,8.49,10,0,8,1,1
CVE-2024-13313,SUCCESS,15.52,10,0,8,1,1
CVE-2024-13318,SUCCESS,9.20,10,0,8,1,1
CVE-2024-13320,SUCCESS,9.57,10,1,7,1,1
CVE-2024-13321,SUCCESS,7.58,10,2,6,1,1
CVE-2024-13322,SUCCESS,6.68,10,1,7,1,1
CVE-2024-13341,SUCCESS,8.16,10,1,7,1,1
CVE-2024-13343,SUCCESS,9.80,10,0,8,1,1
CVE-2024-13344,SUCCESS,2.80,10,0,10,0,0
CVE-2024-13347,SUCCESS,9.55,10,0,8,1,1
CVE-2024-13355,SUCCESS,10.11,10,0,8,1,1
CVE-2024-13357,SUCCESS,10.17,10,0,8,1,1
CVE-2024-13369,SUCCESS,10.37,10,1,7,1,1
CVE-2024-13376,SUCCESS,9.42,10,0,8,1,1
CVE-2024-13383,SUCCESS,10.71,10,0,8,1,1
CVE-2024-13418,SUCCESS,10.98,10,0,8,1,1
CVE-2024-13419,SUCCESS,10.45,10,0,8,1,1
CVE-2024-13426,SUCCESS,3.13,9,0,9,0,0
CVE-2024-13430,SUCCESS,9.77,10,0,8,1,1
CVE-2024-13435,SUCCESS,15.74,10,1,7,1,1
CVE-2024-13440,SUCCESS,3.42,8,0,8,0,0
CVE-2024-13452,SUCCESS,11.15,10,1,7,1,1
CVE-2024-13457,SUCCESS,11.52,10,2,6,1,1
CVE-2024-13471,SUCCESS,8.83,10,0,8,1,1
CVE-2024-13472,SUCCESS,10.38,10,0,8,1,1
CVE-2024-13473,SUCCESS,8.92,10,1,7,1,1
CVE-2024-13474,SUCCESS,9.67,10,1,7,1,1
CVE-2024-13475,SUCCESS,8.78,10,1,7,1,1
CVE-2024-13476,SUCCESS,12.54,10,1,7,1,1
CVE-2024-13477,SUCCESS,3.07,8,0,8,0,0
CVE-2024-13478,SUCCESS,9.34,10,1,7,1,1
CVE-2024-13479,SUCCESS,3.25,7,0,7,0,0
CVE-2024-13480,SUCCESS,10.86,10,1,7,1,1
CVE-2024-13481,SUCCESS,1.95,7,0,7,0,0
CVE-2024-13482,SUCCESS,7.01,10,0,8,1,1
CVE-2024-13483,SUCCESS,10.22,10,1,7,1,1
CVE-2024-13485,SUCCESS,9.38,10,1,7,1,1
CVE-2024-13488,SUCCESS,10.05,10,1,7,1,1
CVE-2024-13489,SUCCESS,3.59,7,0,7,0,0
CVE-2024-13490,SUCCESS,9.36,10,1,7,1,1
CVE-2024-13491,SUCCESS,2.87,9,0,9,0,0
CVE-2024-13496,SUCCESS,3.16,9,0,9,0,0
CVE-2024-13498,SUCCESS,9.67,10,0,8,1,1
CVE-2024-13500,SUCCESS,11.45,10,1,7,1,1
CVE-2024-13514,SUCCESS,10.96,10,0,8,1,1
